,ROI,Pval,FDR,COR
2045,X17764.108,0.221409617069814,0.161311585688481,NA
2046,X17765.3,0.671565033031621,0.0358237125340248,NA
2047,X17766.5,0.381981035649873,0.0975437569235167,NA
2048,X17768.50,0.945717354414223,0.00495288028605957,NA
2049,X17769.28,0.0661661828880034,0.295665299491156,NA
2050,X17770.42,0.514696680197837,0.0639861269433639,NA
2051,X17771.35,0.714790255529184,0.0280124577247408,NA
2052,X17772.7,0.40877354547872,0.0915760911640359,NA
2053,X17773.26,0.974753817305106,0.00297551641934084,NA
2054,X17774.38,0.844812925124974,0.0159027262793199,NA
2055,X17775.8,0.363123003373598,0.103689103078361,NA
2056,X17776.15,0.0627767427346739,0.300317950041419,NA
2057,X17777.31,0.890161758347565,0.0119697620445284,NA
2058,X17778.19,0.593873058797135,0.0501119479411612,NA
2059,X17781.191,0.694017354447476,0.0318535781592654,NA
2060,X17782.23,0.875146460491495,0.0124852475815441,NA
2061,X17783.9,0.300142531563202,0.126386614980338,NA
2062,X17784.23,0.873679934564878,0.0124852475815441,NA
2063,X17785.11,0.205721306882964,0.168649231795026,NA
2064,X17786.5,0.578503554693924,0.0541017543523006,NA
2065,X17787.1,0.33192273082427,0.113324823875156,NA
2066,X17789.1,0.0420848748883602,0.321636586545307,NA
2067,X17791.25,0.400796848475993,0.092730057962846,NA
2068,X17792.158,0.181553140432246,0.180090970293219,NA
2069,X17793.4,0.0277961043614566,0.351896083759614,NA
2070,X17794.6,0.312061364864114,0.121664429984748,NA
2071,X17795.176,0.0913931561337429,0.255321538801657,NA
2072,X17796.15,0.218967279215022,0.161734907038559,NA
2073,X17797.1,0.241056629116931,0.1541891697845,NA
2074,X17799.9,0.515527389132793,0.0639645855440373,NA
2075,X17800.33,0.318138873854589,0.120887659615131,NA
2076,X17802.4,0.991218423725694,0.00165620639274182,NA
2077,X17804.102,0.505799643602918,0.0671322790175618,NA
2078,X17805.35,0.401807359542814,0.0924661661104038,NA
2079,X17806.6,0.225135383481438,0.159731596274441,NA
2080,X17808.37,0.0930038210978261,0.254005336857079,NA
2081,X17811.78,0.36070960259044,0.105227768645193,NA
2082,X17812.2,0.731752090049615,0.0265601910638303,NA
2083,X17813.21,0.134315294474129,0.213758184435055,NA
2084,X17814.8,0.304936863098106,0.125080843760564,NA
2085,X17816.58,0.753543209477449,0.0234234841506714,NA
2086,X17817.22,0.100456077310728,0.247173254637231,NA
2087,X17818.22,0.160013421395755,0.194716376395376,NA
2088,X17819.30,0.240428463176491,0.154535107127798,NA
2089,X17820.170,0.136818255085692,0.213083850024661,NA
2090,X17821.20,0.65000030558448,0.0401866387683317,NA
2091,X17822.57,0.760179531615952,0.0231434815778541,NA
2092,X17823.40,0.789736306426857,0.0202020136329075,NA
2093,X17826.341,0.147957165824527,0.202874394394999,NA
2094,X17827.53,0.318785510567964,0.120729349188746,NA
2095,X17828.3,0.525009469424302,0.0629619211055427,NA
2096,X17829.2,0.509896490182572,0.0657039087875963,NA
2097,X17832.12,0.257253432946848,0.147882797087028,NA
2098,X17835.28,0.119852932653445,0.226424762042619,NA
2099,X17836.17,0.0435916736933339,0.321636586545307,NA
2100,X17837.5,0.42514854598007,0.0875276724452301,NA
2101,X17843.30,0.936184861719884,0.00543109373849295,NA
2102,X17849.6,0.218845509959386,0.161734907038559,NA
2103,X17850.42,0.540863349761392,0.05954685951187,NA
2104,X17852.5,0.38495986364846,0.0974721541091704,NA
2105,X17854.33,0.0525552176392202,0.316314646155584,NA
2106,X17855.28,0.543735058685946,0.0591240863501003,NA
2107,X17856.23,0.335042746546913,0.112607639011716,NA
2108,X17857.6,0.505564919610804,0.0671322790175618,NA
2109,X18156.7,0.67019490697444,0.0358719737558815,NA
2110,X18158.45,0.240965937182244,0.1541891697845,NA
2111,X18160.2,0.81852518809602,0.0188033390307699,NA
2112,X18162.167,0.307560240731363,0.123100623565719,NA
2113,X18165.181,0.518017954662212,0.0632069686910067,NA
2114,X18166.4,0.19890935107427,0.170902231952529,NA
2115,X18170.46,0.0116543351370287,0.361889861200211,NA
2116,X18171.25,0.0103147947519726,0.361889861200211,NA
2117,X18172.71,0.40655469833608,0.0915760911640359,NA
2118,X18173.11,0.0538200876006281,0.315086130878499,NA
2119,X18174.79,0.0154097296566482,0.361889861200211,NA
2120,X18175.65,0.41209228670539,0.0910239319762005,NA
2121,X18177.49,0.413095240232533,0.0910239319762005,NA
2122,X18178.13,0.562396841353821,0.0563295100019638,NA
2123,X18179.56,0.196269623832502,0.172458446105339,NA
2124,X18180.58,0.593907222505489,0.0501119479411612,NA
2125,X18181.2,0.393002256721972,0.0948619694446727,NA
2126,X18182.24,0.916748694360636,0.00799889739514494,NA
2127,X18183.3,0.118015370918707,0.228222231925604,NA
2128,X18184.28,0.91351770217613,0.0082028916653369,NA
2129,X18185.118,0.115442500233474,0.230658616678262,NA
2130,X18186.15,0.585697985941793,0.0528756035231904,NA
2131,X18187.16,0.00657815379985986,0.366709200275668,NA
2132,X18188.12,0.632593373651592,0.0424190476430598,NA
2133,X18189.12,0.127057980248688,0.218448068912622,NA
2134,X18190.15,0.199120270727306,0.17084096718678,NA
2135,X18191.23,0.445526303859312,0.0807007925932968,NA
2136,X18192.69,0.969747721719484,0.00381794779322542,NA
2137,X18193.165,0.975457068165445,0.00297551641934084,NA
2138,X18194.18,0.280952196890856,0.134003946341464,NA
2139,X18195.3,0.975220743014887,0.00297551641934084,NA
2140,X18196.8,0.920814299122327,0.00767068811167645,NA
2141,X18197.97,0.0258770432876346,0.358001659105734,NA
2142,X18198.51,0.502678654560086,0.0675262288274234,NA
2143,X18202.22,0.747363438960731,0.0244629315102888,NA
2144,X18203.9,0.102394206752465,0.244698584235055,NA
2145,X18204.1,0.915894553000453,0.00800889050440516,NA
2146,X18205.123,0.0353102759332353,0.33314110125967,NA
2147,X18206.18,0.799774599977631,0.0197783894179782,NA
2148,X18207.6,0.137026344240429,0.213083850024661,NA
2149,X18208.3,0.732258548246548,0.0265213974880508,NA
2150,X18210.12,0.669876944398147,0.0358719737558815,NA
2151,X18212.43,0.602630276564911,0.0485485434577535,NA
2152,X18213.30,0.0946368277441178,0.253656110439954,NA
2153,X18214.2,0.163079787029325,0.192126351526893,NA
2154,X18215.5,0.0508367859884088,0.318631726405827,NA
2155,X18216.22,0.148776877738277,0.202874394394999,NA
2156,X18218.48,0.0408419328347916,0.323292756189658,NA
2157,X18220.141,0.317267414481622,0.120887659615131,NA
2158,X18222.34,0.453372794281501,0.0790511121727264,NA
2159,X18224.11,0.964568332554637,0.00396683742552008,NA
2160,X18225.13,0.244405656617856,0.152303314243057,NA
2161,X18226.148,0.420898110035182,0.0876949267635324,NA
2162,X18227.3,0.0209609665447185,0.359292673734415,NA
2163,X18228.30,0.738788678210664,0.0258245258547049,NA
2164,X18231.147,0.521228199664614,0.0630568102904692,NA
2165,X18232.42,0.938469560167444,0.00542782853665892,NA
2166,X18233.10,0.183812387355761,0.17850393173366,NA
2167,X18235.16,0.87935374354555,0.0124461040151439,NA
2168,X18236.3,0.916057221835201,0.00800889050440516,NA
2169,X18237.29,0.300153481380406,0.126386614980338,NA
2170,X18240.6,0.274178614592271,0.137482458998176,NA
2171,X18241.18,0.103528015037965,0.243515738274031,NA
2172,X18242.8,0.252763809146513,0.149631023959934,NA
2173,X18243.9,0.788625069968695,0.0203585523503146,NA
2174,X18244.1,0.554875203270066,0.0584996602345134,NA
2175,X18253.8,0.974217578499273,0.00297551641934084,NA
2176,X18255.6,0.714539930224724,0.0280124577247408,NA
2177,X18257.64,0.239411727825104,0.154848797969555,NA
2178,X18259.15,0.163075029060146,0.192126351526893,NA
2179,X18261.34,0.825092211372087,0.0179325466550431,NA
2180,X18264.12,0.882856337547954,0.0120412634892752,NA
2181,X18265.18,0.895235590612224,0.0112869924385656,NA
2182,X18267.74,0.879373700045474,0.0124461040151439,NA
2183,X18268.5,0.0355827157475991,0.33314110125967,NA
2184,X18270.10,0.932820002077967,0.00543109373849295,NA
2185,X18271.43,0.982111835942348,0.00207041344558958,NA
2186,X18273.14,0.969416418813672,0.00384604063067492,NA
2187,X18274.2,0.828858850804937,0.0173663298607801,NA
2188,X18275.5,0.230020484146731,0.156520824032731,NA
2189,X18276.34,0.938110587735948,0.00543042625208669,NA
2190,X18277.28,0.571196785956332,0.0549628885933405,NA
2191,X18280.29,0.60075460286257,0.0490095374016162,NA
2192,X18282.1,0.602794076425225,0.0485485434577535,NA
2193,X18284.77,0.626488963292237,0.0435104454063623,NA
2194,X18285.6,0.291818707056862,0.128998676710802,NA
2195,X18286.3,0.451180411044608,0.0797249648270192,NA
2196,X18289.16,0.246989944174994,0.151218318659097,NA
2197,X18290.6,0.831128868122329,0.0172982426008229,NA
2198,X18291.8,0.111135416687251,0.234650890678635,NA
2199,X18294.26,0.0831128767657386,0.260154268027274,NA
2200,X18295.102,0.710922162602699,0.0290106278203806,NA
2201,X18297.8,0.29285904116956,0.128656352757574,NA
2202,X18299.13,0.842265209774082,0.0165312535036653,NA
2203,X18300.39,0.935084580252117,0.00543109373849295,NA
2204,X18301.10,0.169425378341372,0.187176694389129,NA
2205,X18302.204,0.684173512955247,0.0335052919634457,NA
2206,X18303.39,0.813549824550349,0.0189048189291089,NA
2207,X18304.19,0.0309478909421817,0.336876750923555,NA
2208,X18306.1,0.203749287891404,0.169686997356758,NA
2209,X18307.71,0.567252289307823,0.055621260771555,NA
2210,X18308.30,0.898109850335351,0.0106179548164064,NA
2211,X18309.18,0.391575542557843,0.0953359036553776,NA
2212,X18310.26,0.0612205540885149,0.303077149039494,NA
2213,X18312.68,0.190871342064881,0.17577955664596,NA
2214,X18313.4,0.966687849656299,0.00392170092864577,NA
2215,X18314.88,0.678281042821713,0.0344835171827396,NA
2216,X18315.38,0.617628563991678,0.0454056517244046,NA
2217,X18316.75,0.0917444816100592,0.254607690504869,NA
2218,X18317.111,0.725780299924095,0.0266465970969819,NA
2219,X18318.98,0.787748348896973,0.0204718876281105,NA
2220,X18319.7,0.429256241309144,0.0858817490230492,NA
2221,X18321.38,0.0417934637879264,0.321636586545307,NA
2222,X18322.15,0.774769784875975,0.0220395239447033,NA
2223,X18323.39,0.922841558261321,0.00757762953378269,NA
2224,X18324.61,0.042091803605707,0.321636586545307,NA
2225,X18326.50,0.598774659824644,0.0490843024998457,NA
2226,X18327.6,0.281909257156621,0.133402577981349,NA
2227,X18328.36,0.10320332385939,0.243728968382934,NA
2228,X18329.4,0.340420160188482,0.111535361048994,NA
2229,X18330.7,0.622926224030441,0.0441371309393396,NA
2230,X18331.3,0.133653162051853,0.213758184435055,NA
2231,X18332.17,0.19714859093959,0.171775255320245,NA
2232,X18337.4,0.224433148378066,0.160300305986585,NA
2233,X18338.26,0.409538679022007,0.0915760911640359,NA
2234,X18339.207,0.820029707642178,0.0187205399694606,NA
2235,X18340.2,0.953727550510165,0.00470183021436767,NA
2236,X18342.2,0.261908380893091,0.144875208325033,NA
2237,X18343.10,0.806869673319652,0.0197774751097323,NA
2238,X18347.15,0.521629687880395,0.0630422688202478,NA
2239,X18348.89,0.238563620938674,0.154848797969555,NA
2240,X18373.13,0.477810928867857,0.0741686985155543,NA
2241,X18375.28,0.522641253827951,0.0630422688202478,NA
2242,X18376.19,0.879196381339032,0.0124461040151439,NA
2243,X18380.78,0.443700049523436,0.0812241830470975,NA
2244,X18381.16,0.705234090092093,0.0304195906286547,NA
2245,X18382.109,0.0108334412598567,0.361889861200211,NA
2246,X18385.4,0.290146053453138,0.128998676710802,NA
2247,X18386.36,0.497398789964858,0.0685741828044542,NA
2248,X18387.7,0.550952522932212,0.0586157322672363,NA
2249,X18389.11,0.094260152617104,0.254005336857079,NA
2250,X18392.19,0.400871726519867,0.092730057962846,NA
2251,X18395.5,0.314531808978213,0.120987092309902,NA
2252,X18396.10,0.430476397390744,0.085699346352034,NA
2253,X18397.5,0.637769966645082,0.0414420511912466,NA
2254,X18398.1,0.404070077777021,0.0916448479183261,NA
2255,X18399.1,0.729824992172547,0.026560875726186,NA
2256,X18400.52,0.47892603925635,0.0737233231027513,NA
2257,X18401.18,0.130161151166902,0.215916946236807,NA
2258,X18402.1,0.0750546814550177,0.272023219196052,NA
2259,X18403.25,0.577063916420428,0.0543167621180219,NA
2260,X18404.22,0.0683765210809462,0.28704688244183,NA
2261,X18405.117,0.1329491591228,0.214559349047036,NA
2262,X18407.36,0.615065570178824,0.0461119143121954,NA
2263,X18408.26,0.886909263597787,0.0119697620445284,NA
2264,X18409.61,0.249655282101651,0.150464843024415,NA
2265,X18411.83,0.928869697901295,0.00618707928679199,NA
2266,X18413.24,0.238159423559143,0.154848797969555,NA
2267,X18414.26,0.239875673733454,0.154535107127798,NA
2268,X18415.16,0.957731524613112,0.00470183021436767,NA
2269,X18416.3,0.357394523515036,0.106396357602815,NA
2270,X18417.3,0.698179347942121,0.0314691349102164,NA
2271,X18419.20,0.389909382666599,0.0958143543573351,NA
2272,X18422.41,0.0493240087439371,0.320470308314492,NA
2273,X18429.10,0.460885352939966,0.0771180285353335,NA
2274,X18434.141,0.153398353765709,0.199034129324354,NA
2275,X18435.40,0.221844278696978,0.161311585688481,NA
2276,X18449.33,0.267506645930814,0.141897207570758,NA
2277,X18458.4,0.493921309687185,0.0696361313577411,NA
2278,X18483.36,0.655803683820889,0.0386816856831753,NA
2279,X18813.15,0.507439023598927,0.0666058032704243,NA
2280,X18814.21,0.683553434148447,0.0335052919634457,NA
2281,X18817.50,0.167526323132767,0.188960132859158,NA
2282,X18819.21,0.230961550875779,0.156216083145775,NA
2283,X18821.9,0.968095316384443,0.00384604063067492,NA
2284,X18823.52,0.576110278671037,0.0543167621180219,NA
2285,X18824.7,0.994210850947199,0.00103163876189186,NA
2286,X18829.4,0.202341156816656,0.17012716210164,NA
2287,X18830.1,0.836897674755274,0.0166158370776964,NA
2288,X18831.6,0.0547893555654623,0.315086130878499,NA
2289,X18832.65,0.503919320168908,0.0671322790175618,NA
2290,X18833.76,0.337823759577067,0.111678432162188,NA
2291,X18837.9,0.0397754298053901,0.323502417614877,NA
2292,X18839.24,0.356235960188569,0.106839682301378,NA
2293,X18840.205,0.339646283666788,0.111535361048994,NA
2294,X18841.1,0.268238332158639,0.141527622370589,NA
2295,X18842.24,0.998265569831002,0.000145424533715002,NA
2296,X18859.7,0.753707430410445,0.0234234841506714,NA
2297,X18860.2,0.865598506424577,0.013873344574232,NA
2298,X18863.176,0.0890397818467188,0.259744315649822,NA
2299,X18864.7,0.836010032440041,0.016669061432367,NA
2300,X18866.8,0.577950108824247,0.0541903436403699,NA
2301,X18868.7,0.448745346205906,0.0799482579830708,NA
2302,X18870.1,0.791327426302153,0.0201697880105687,NA
2303,X18871.24,0.0746617030783376,0.272534090310944,NA
2304,X18873.8,0.879918421238321,0.0124461040151439,NA
2305,X18874.66,0.420755839168525,0.0876949267635324,NA
2306,X18875.125,0.569707757569,0.0552397014793729,NA
2307,X18876.77,0.167715330654746,0.188880621059963,NA
2308,X18877.15,0.947521515424367,0.00495288028605957,NA
2309,X18878.15,0.267026529663303,0.141897207570758,NA
2310,X18880.81,0.510048954567108,0.0656785300943053,NA
2311,X18881.7,0.125915571220897,0.219273839448026,NA
2312,X18882.7,0.263862667072287,0.144006342352039,NA
2313,X18883.4,0.880907528580296,0.0123632560125512,NA
2314,X18884.22,0.245465252647807,0.151718212525396,NA
2315,X18886.28,0.00534868356554113,0.366709200275668,NA
2316,X18887.7,0.381436015176161,0.0975437569235167,NA
2317,X18888.37,0.823599792215363,0.0182140217861987,NA
2318,X18891.98,0.743367278589524,0.0251872660860501,NA
2319,X18892.48,0.178729030644943,0.181265698714612,NA
2320,X18893.26,0.665224662849707,0.0368736113428944,NA
2321,X18894.1,0.746111731378056,0.0247196634460323,NA
2322,X18895.54,0.84212193858512,0.0165312535036653,NA
2323,X18896.23,0.0537839079442298,0.315086130878499,NA
2324,X18897.31,0.327746142846605,0.115739851930326,NA
2325,X18898.36,0.385231635510963,0.0974721541091704,NA
2326,X18899.82,0.25064603851715,0.150094115057098,NA
2327,X18900.37,0.526257103605901,0.0629619211055427,NA
2328,X18901.26,0.486769881515058,0.0715242743242478,NA
2329,X18904.23,0.714606021623128,0.0280124577247408,NA
2330,X18905.5,0.0504730024955007,0.320470308314492,NA
2331,X18907.97,0.156018213425036,0.198322622795115,NA
2332,X18909.11,0.432020760806281,0.0850987502570341,NA
2333,X18910.45,0.424440672938141,0.0875276724452301,NA
2334,X18913.3,0.81057880122816,0.0193910959318848,NA
2335,X18914.188,0.623622966828844,0.0441371309393396,NA
2336,X18916.25,0.676796029082098,0.0348020385726178,NA
2337,X18917.53,0.445639959149945,0.0807007925932968,NA
2338,X18918.86,0.583778301718428,0.0532572939222095,NA
2339,X18921.30,0.0360617958405347,0.330962081258825,NA
2340,X18922.27,0.153850404434938,0.19882890969046,NA
2341,X18925.24,0.134457895248127,0.213758184435055,NA
2342,X18926.7,0.934162844229492,0.00543109373849295,NA
2343,X18928.10,0.333844068962419,0.112996623243335,NA
2344,X18930.28,0.211121745282948,0.163831297214226,NA
2345,X18931.40,0.639890154741267,0.0408490264779785,NA
2346,X18932.84,0.9593516249902,0.00470183021436767,NA
2347,X18933.4,0.0485437856435926,0.320470308314492,NA
2348,X18934.50,0.866345982508426,0.013873344574232,NA
2349,X18935.14,0.735814871358392,0.0260539631271691,NA
2350,X18938.3,0.847461339241321,0.0156765559659074,NA
2351,X18942.11,0.614622712568217,0.0461119143121954,NA
2352,X18945.11,0.256030120809191,0.148366441312029,NA
2353,X18947.3,0.23300034549278,0.156216083145775,NA
2354,X18950.13,0.154422793652549,0.198674822389326,NA
2355,X19108.50,0.75530331810865,0.0234234841506714,NA
2356,X19109.32,0.933903642284811,0.00543109373849295,NA
2357,X19110.6,0.956220827538759,0.00470183021436767,NA
2358,X19111.10,0.0352275333188708,0.33314110125967,NA
2359,X19112.2,0.00169033492911658,0.366709200275668,NA
2360,X19113.66,0.805524723982732,0.0197783894179782,NA
2361,X19114.8,0.821846904618912,0.0185617110296541,NA
2362,X19115.13,0.0310857064632195,0.336876750923555,NA
2363,X19116.1,0.401480974511479,0.0925697039828119,NA
2364,X19117.3,0.383583174267149,0.0974721541091704,NA
2365,X19118.47,0.834677975343649,0.0166923080224504,NA
2366,X19119.10,0.922589894062732,0.00757762953378269,NA
2367,X19120.33,0.443894778956843,0.0812241830470975,NA
2368,X19121.3,0.241278252604344,0.1541891697845,NA
2369,X19122.47,0.368700779712363,0.101742067125791,NA
2370,X19123.6,0.465447063639662,0.0762618682741408,NA
2371,X19124.9,0.408416609697844,0.0915760911640359,NA
2372,X19125.26,0.955922219572785,0.00470183021436767,NA
2373,X19126.4,0.153750325288463,0.19882890969046,NA
2374,X19127.1,0.412135672250955,0.0910239319762005,NA
2375,X19129.15,0.100501284886034,0.247173254637231,NA
2376,X19130.81,0.316137710638447,0.120887659615131,NA
2377,X19131.184,0.801563947212436,0.0197783894179782,NA
2378,X19132.1,0.485950868575001,0.0716778262380432,NA
2379,X19134.66,0.895629457655458,0.011230836713253,NA
2380,X19135.5,0.342834535013881,0.111045330809743,NA
2381,X19136.22,0.948390958472084,0.00495288028605957,NA
2382,X19139.3,0.372329276103016,0.10054619858485,NA
2383,X19141.22,0.720878865183885,0.0271248171380113,NA
2384,X19142.39,0.961604365848525,0.00430142516529169,NA
2385,X19143.38,0.223849617127431,0.160300305986585,NA
2386,X19144.9,0.387133667002619,0.0962576196937922,NA
2387,X19145.4,0.159270149029061,0.19530956909596,NA
2388,X19147.6,0.0755884014396389,0.271767726525919,NA
2389,X19148.58,0.526539177183794,0.0629619211055427,NA
2390,X19150.20,0.937552003068317,0.00543109373849295,NA
2391,X19152.4,0.0270547102130755,0.355631475917224,NA
2392,X19153.53,0.526981239675538,0.0629369068685953,NA
2393,X19154.41,0.648889617613616,0.0402459427625239,NA
2394,X19158.1,0.155360438721081,0.198589040665997,NA
2395,X19159.9,0.64768656868173,0.0404360653585751,NA
2396,X19161.1,0.804940582295058,0.0197783894179782,NA
2397,X19163.26,0.451098866733116,0.0797249648270192,NA
2398,X19166.15,0.547926610542502,0.0588400169013781,NA
2399,X19168.71,0.869816523620008,0.0135594295082838,NA
2400,X19169.88,0.0769677716138238,0.270694974598292,NA
2401,X19170.25,0.25753933916266,0.147882797087028,NA
2402,X19173.5,0.811700626488974,0.019359836141561,NA
2403,X19174.141,0.918655420457953,0.00774072948517393,NA
2404,X19175.18,0.794068974916383,0.0198436085132863,NA
2405,X19176.27,0.526535977017167,0.0629619211055427,NA
2406,X19177.7,0.85627020020172,0.0146447140007884,NA
2407,X19180.38,0.940060293466465,0.00542782853665892,NA
2408,X19183.164,0.95687524707058,0.00470183021436767,NA
2409,X19187.21,0.169606666283204,0.187176694389129,NA
2410,X19188.21,0.755453626837056,0.0234234841506714,NA
2411,X19189.2,0.349937014099364,0.108262218453655,NA
2412,X19193.18,0.225705159546097,0.159483231832631,NA
2413,X19194.9,0.388255745237964,0.096238540647561,NA
2414,X19195.85,0.448795129533145,0.0799482579830708,NA
2415,X19196.73,0.924117991635524,0.0071793041240736,NA
2416,X19197.95,0.461222568081089,0.0771180285353335,NA
2417,X19199.3,0.13584463401916,0.213464346410132,NA
2418,X19200.16,0.524214738414103,0.0629619211055427,NA
2419,X19202.10,0.111974025115087,0.234425428126141,NA
2420,X19206.20,0.147387769096879,0.203015994407302,NA
2421,X19207.119,0.664812616431881,0.0369955066008112,NA
2422,X19208.8,0.0932352528371603,0.254005336857079,NA
2423,X19209.6,0.796083168630448,0.0197783894179782,NA
2424,X19212.4,0.534648365267993,0.0610164157486974,NA
2425,X19213.1,0.31119954704407,0.122216352511253,NA
2426,X19215.7,0.840394033045811,0.0165522979621031,NA
2427,X19219.71,0.982312120522477,0.00207041344558958,NA
2428,X19222.124,0.373618816791223,0.100190858732848,NA
2429,X19223.6,0.5576337677931,0.0581700064766422,NA
2430,X19225.11,0.606315618283579,0.0480957948832084,NA
2431,X19227.18,0.0426675510217476,0.321636586545307,NA
2432,X19228.11,0.353703082430157,0.107654469899947,NA
2433,X19229.92,0.223985943484539,0.160300305986585,NA
2434,X19230.12,0.593779756769105,0.0501119479411612,NA
2435,X19231.22,0.936467950693852,0.00543109373849295,NA
2436,X19233.75,0.21281187313966,0.163231615651248,NA
2437,X19236.24,0.11102770658503,0.234650890678635,NA
2438,X19237.17,0.05048557631156,0.320470308314492,NA
2439,X19238.12,0.559028524894007,0.05753701293548,NA
2440,X19239.5,0.963379769679101,0.00396683742552008,NA
2441,X19240.265,0.221453060106318,0.161311585688481,NA
2442,X19241.31,0.958353015522845,0.00470183021436767,NA
2443,X19242.21,0.137686926026385,0.213083850024661,NA
2444,X19243.2,0.365663153767259,0.103052278831479,NA
2445,X19247.1,0.492045907011937,0.0702840276330913,NA
2446,X19249.18,0.563628044402225,0.0562649927585672,NA
2447,X19250.50,0.84262287342944,0.0164456274304951,NA
2448,X19251.56,0.104368488747974,0.243515738274031,NA
2449,X19252.67,0.767682148221638,0.0226736009428649,NA
2450,X19253.82,0.0525406322965174,0.316314646155584,NA
2451,X19254.125,0.81340139203316,0.0189048189291089,NA
2452,X19255.124,0.598043736257072,0.0490843024998457,NA
2453,X19257.11,0.291876349585224,0.128998676710802,NA
2454,X19258.24,0.838904606787156,0.0165522979621031,NA
2455,X19259.176,0.851029131559811,0.0152390815136068,NA
2456,X19260.4,0.341135095640254,0.111535361048994,NA
2457,X19261.12,0.202271067446201,0.17012716210164,NA
2458,X19262.219,0.320472242045385,0.119704231022458,NA
2459,X19263.147,0.760083893898804,0.0231434815778541,NA
2460,X19264.6,0.612294617377524,0.0464269889182999,NA
2461,X19265.9,0.415321984509044,0.0901700744800223,NA
2462,X19266.35,0.694307675812501,0.0318535781592654,NA
2463,X19267.14,0.203617307363729,0.169686997356758,NA
2464,X19270.26,0.782928947955537,0.0212267246164869,NA
2465,X19271.64,0.980203089669717,0.00219062244132579,NA
2466,X19272.9,0.12126541925518,0.224178923533052,NA
2467,X19273.3,0.430412866090251,0.085699346352034,NA
2468,X19274.80,0.0752869811930478,0.271767726525919,NA
2469,X19275.68,0.278109824879524,0.135723795735522,NA
2470,X19276.124,0.17634584259056,0.183582369747908,NA
2471,X19277.4,0.0165174845859171,0.361889861200211,NA
2472,X19278.19,0.680939602608635,0.0338628417682389,NA
2473,X19279.42,0.878429734973527,0.0124461040151439,NA
2474,X19280.29,0.154206780587054,0.198790302806176,NA
2475,X19281.86,0.49264198389616,0.0698653448969217,NA
2476,X19282.3,0.611009372450857,0.0465455056017249,NA
2477,X19286.30,0.0865726133588924,0.259744315649822,NA
2478,X19287.59,0.748453221400172,0.0244629315102888,NA
2479,X19289.29,0.302663563237603,0.125081733325225,NA
2480,X19290.5,0.99034030602127,0.00178441527367351,NA
2481,X19291.2,0.505468805053865,0.0671322790175618,NA
2482,X19293.6,0.990381616682632,0.00178441527367351,NA
2483,X19294.26,0.232044375349975,0.156216083145775,NA
2484,X19295.32,0.794671205655272,0.019784617165578,NA
2485,X19297.4,0.761882455738757,0.0231434815778541,NA
2486,X19302.7,0.756708155420979,0.0234234841506714,NA
2487,X19303.64,0.892233493545106,0.0118005166550458,NA
2488,X19311.15,0.969543558535246,0.00384604063067492,NA
2489,X19316.2,0.852515959102815,0.0150107656485679,NA
2490,X19317.114,0.918331467993822,0.00774072948517393,NA
2491,X19323.1,0.564731213597882,0.0561144619110277,NA
2492,X19325.21,0.11612796882883,0.229977119931379,NA
2493,X19328.51,0.165218203799818,0.191861723320046,NA
2494,X19329.31,0.806326000729283,0.0197783894179782,NA
2495,X19331.18,0.419219937138097,0.0877836613855015,NA
2496,X19332.1,0.146287091252385,0.203474608009907,NA
2497,X19333.4,0.867151533780136,0.0137820455431071,NA
2498,X19334.62,0.0631129208712851,0.300317950041419,NA
2499,X19335.2,0.323645247039972,0.11796273336182,NA
2500,X19338.3,0.754417567069582,0.0234234841506714,NA
2501,X19347.37,0.632492068173794,0.0424190476430598,NA
2502,X19353.25,0.411371846251644,0.0910239319762005,NA
2503,X19356.20,0.0406140294503105,0.323502417614877,NA
2504,X19357.11,0.72643596395275,0.0266465970969819,NA
2505,X19360.22,0.105069391080223,0.242845554511786,NA
2506,X19361.78,0.756889845155545,0.0234234841506714,NA
2507,X19364.163,0.298546769467153,0.126386614980338,NA
2508,X19365.11,0.937023514341948,0.00543109373849295,NA
2509,X19367.34,0.46966880247121,0.0758002078396459,NA
2510,X19369.17,0.105011668883029,0.242845554511786,NA
2511,X19370.30,0.758266156768207,0.0233834141981638,NA
2512,X19371.18,0.0193608646380644,0.360645924231242,NA
2513,X19372.7,0.0120247168043064,0.361889861200211,NA
2514,X19373.3,0.960021761186228,0.00463374207332509,NA
2515,X19374.72,0.89544430681764,0.0112531946165685,NA
2516,X19376.74,0.411463113066674,0.0910239319762005,NA
2517,X19377.14,0.0781428708314042,0.26969072845041,NA
2518,X19379.154,0.689110215800447,0.0329959306726859,NA
2519,X19381.7,0.564019480079982,0.0562649927585672,NA
2520,X19383.131,0.811319455835843,0.0193658750986845,NA
2521,X19388.2,0.0177924009616532,0.360645924231242,NA
2522,X19392.6,0.355057727596471,0.107079996685991,NA
2523,X19437.61,0.408487545920097,0.0915760911640359,NA
2524,X19438.68,0.595608346426571,0.0497837729544293,NA
2525,X19446.1,0.299285239400514,0.126386614980338,NA
2526,X19448.104,0.886813216948106,0.0119697620445284,NA
2527,X19467.3,0.683979243568571,0.0335052919634457,NA
2528,X19483.16,0.938791872671646,0.00542782853665892,NA
2529,X19488.1,0.0218714200926293,0.359292673734415,NA
2530,X19491.11,0.0343959420362143,0.333994112142481,NA
2531,X19492.5,0.790437364837824,0.0201697880105687,NA
